     0.568,     0.935,    -0.283
     0.569,     0.937,    -0.278
     0.570,     0.939,    -0.274
     0.571,     0.942,    -0.269
     0.572,     0.944,    -0.264
     0.573,     0.946,    -0.260
     0.574,     0.948,    -0.255
     0.575,     0.950,    -0.250
     0.576,     0.952,    -0.245
     0.577,     0.954,    -0.241
     0.578,     0.956,    -0.236
     0.579,     0.958,    -0.231
     0.580,     0.959,    -0.226
     0.581,     0.961,    -0.222
     0.582,     0.963,    -0.217
     0.583,     0.965,    -0.212
     0.584,     0.966,    -0.207
     0.585,     0.968,    -0.202
     0.586,     0.969,    -0.197
     0.587,     0.971,    -0.193
     0.588,     0.972,    -0.188
     0.589,     0.974,    -0.183
     0.590,     0.975,    -0.178
     0.591,     0.977,    -0.173
     0.592,     0.978,    -0.168
     0.593,     0.979,    -0.163
     0.594,     0.981,    -0.158
     0.595,     0.982,    -0.154
     0.596,     0.983,    -0.149
     0.597,     0.984,    -0.144
     0.598,     0.985,    -0.139
     0.599,     0.986,    -0.134
     0.600,     0.987,    -0.129
     0.601,     0.988,    -0.124
     0.602,     0.989,    -0.119
     0.603,     0.990,    -0.114
     0.604,     0.991,    -0.109
     0.605,     0.992,    -0.104
     0.606,     0.993,    -0.099
     0.607,     0.993,    -0.094
     0.608,     0.994,    -0.089
     0.609,     0.995,    -0.084
     0.610,     0.995,    -0.079
     0.611,     0.996,    -0.074
     0.612,     0.996,    -0.069
     0.613,     0.997,    -0.064
     0.614,     0.997,    -0.059
     0.615,     0.998,    -0.054
     0.616,     0.998,    -0.049
     0.617,     0.999,    -0.044
     0.618,     0.999,    -0.040
     0.619,     0.999,    -0.035
     0.620,     0.999,    -0.030
     0.621,     1.000,    -0.025
     0.622,     1.000,    -0.020
     0.623,     1.000,    -0.015
     0.624,     1.000,    -0.010
     0.625,     1.000,    -0.005
     0.626,     1.000,     0.000
     0.627,     1.000,     0.005
     0.628,     1.000,     0.010
     0.629,     1.000,     0.015
     0.630,     1.000,     0.020
     0.631,     0.999,     0.025
     0.632,     0.999,     0.030
     0.633,     0.999,     0.035
     0.634,     0.999,     0.040
     0.635,     0.998,     0.045
     0.636,     0.998,     0.050
     0.637,     0.997,     0.055
     0.638,     0.997,     0.060
     0.639,     0.996,     0.065
     0.640,     0.996,     0.070
     0.641,     0.995,     0.075
     0.642,     0.995,     0.080
     0.643,     0.994,     0.085
     0.644,     0.993,     0.090
     0.645,     0.992,     0.095
     0.646,     0.992,     0.100
     0.647,     0.991,     0.105
     0.648,     0.990,     0.110
     0.649,     0.989,     0.115
     0.650,     0.988,     0.120
     0.651,     0.987,     0.125
